split,npy_index,image_filename,mask_filename,mask_sha256,image_mae,image_correlation
train,959,ISIC_0008280.jpg,ISIC_0008280_segmentation.png,d4ab6affa810491e24e4c2c388cc495af7d13f9d615d9fedce56806d200d4e78,0.250620524,0.999940771
train,960,ISIC_0013224.jpg,ISIC_0013224_segmentation.png,828205aec70c14b0cb638e84925505f694bd91b7e947afed55730827df8c0cbe,0.109736125,0.999767613
train,961,ISIC_0010256.jpg,ISIC_0010256_segmentation.png,6c9358e8a376656b021416daa7140f956b606cbf2a2803bc1e5e3a79bfdd4039,0.095179240,0.999812285
train,962,ISIC_0013235.jpg,ISIC_0013235_segmentation.png,a8f542e265cdca212b36dfe77c3867cd19a22ae6b745a5d3def98123e7aceec1,0.155827840,0.999870668
train,963,ISIC_0010850.jpg,ISIC_0010850_segmentation.png,ca879eea9d7673e2fc7a3b729d08f0bf0b22dfba6c75caa6706b2391e6999352,0.252670288,0.999857920
train,964,ISIC_0000882.jpg,ISIC_0000882_segmentation.png,43f5812ff9ec5b4bd2ba9cf17d4e4fd65d4ac28a0b3feb4a52d4a6ef880c8e84,0.229665120,0.999854214
train,965,ISIC_0010240.jpg,ISIC_0010240_segmentation.png,8277c7683e4b29cd1c40f7cfb44ec503a5e5d6c0302f3105b765c0908dfee74b,0.250717163,0.999875627
train,966,ISIC_0012549.jpg,ISIC_0012549_segmentation.png,2dccf36275a3ff180be097a89bb8ec35067b2274280047f900fadb4ceb681b08,0.180496216,0.999929425
train,967,ISIC_0000169.jpg,ISIC_0000169_segmentation.png,bb65777f4c91cc65270ba4c23a60523d466e2a40c969d48931404a835a110d76,0.250920614,0.999954561
train,968,ISIC_0000028.jpg,ISIC_0000028_segmentation.png,01002d35d834ecfcedd56f3efc500aef23692866890d1878a2d79d48055b5e04,0.073613485,0.999982892
train,969,ISIC_0000416.jpg,ISIC_0000416_segmentation.png,44e200e36db8a57a64f33af2b997f05410fe44264167b9d221794c4108fb74bd,0.121414185,0.999922712
train,970,ISIC_0015158.jpg,ISIC_0015158_segmentation.png,3cf0a87852ce2e50adf5f9459ff3dc28e8c18d891131169bba13e1fae3c36375,0.399063110,0.999861062
train,971,ISIC_0012679.jpg,ISIC_0012679_segmentation.png,1b002e91659ac43864f2a60ae7c6c9cbc81c72380d7b0b369534c7879a1bd51c,0.177454631,0.999854960
train,972,ISIC_0012787.jpg,ISIC_0012787_segmentation.png,709eb640cac00e08f96cafc8976512d461771d108c5e59a2e173c2ffd742265d,0.115442912,0.999845550
train,973,ISIC_0011112.jpg,ISIC_0011112_segmentation.png,efddadbd532a81ddf0be6d7529d473394b8f37a74833f9321301dbd466c082ed,0.396860758,0.999880730
train,974,ISIC_0013306.jpg,ISIC_0013306_segmentation.png,a7c200ae7b70ab1e676e7517b290ca4866e3294fbec0a2cc16654fbb39aa2834,0.233769735,0.999881308
train,975,ISIC_0012224.jpg,ISIC_0012224_segmentation.png,41000933deae85c6b99a1eeb43e5c27d09679787ad6ac024530d5e4a41cbd824,0.223821004,0.999778091
train,976,ISIC_0001119.jpg,ISIC_0001119_segmentation.png,6be95d6ceac93259dae766f870fb366945bf73e967d5addcf6ad5355c9fbb177,0.146784465,0.999760122
train,977,ISIC_0009991.jpg,ISIC_0009991_segmentation.png,a2dd914669a7d3ef941548d48e343ac1da570502c4911daacc93aad988e22069,0.168782552,0.999948216
train,978,ISIC_0013971.jpg,ISIC_0013971_segmentation.png,27f06369db79c29d0dd4a0f2e0159853c786d610db7af6efe4336d367bf304d1,0.209615072,0.999563964
train,979,ISIC_0014299.jpg,ISIC_0014299_segmentation.png,7734e19812eff94e210dbadbb648ade829fbedb66a2734809e7acafa91a24ed7,0.135208130,0.999897132
train,980,ISIC_0013205.jpg,ISIC_0013205_segmentation.png,6a7186a0109b6240d8a05888b34d4b0cffd19dcb8656c0237f2c3895a37fc74b,0.211212158,0.999770712
train,981,ISIC_0012772.jpg,ISIC_0012772_segmentation.png,efc023e338c596d283f89a519f38525d8a49ae6d0626347acc4c530d81d2c277,0.163009644,0.999791188
train,982,ISIC_0014929.jpg,ISIC_0014929_segmentation.png,e652bb821805a41e165759a9fcde69041f60ff617ba846199cb90ac14e39164d,0.729283651,0.999709587
train,983,ISIC_0009945.jpg,ISIC_0009945_segmentation.png,f1dd7cd484ad25577c3a4f48b0318dd2bad1e1da1c19da3996b7a4dce804719d,0.249333700,0.999820272
train,984,ISIC_0012726.jpg,ISIC_0012726_segmentation.png,224bf65e771a03175ac9cdefc62dde3ef528a53b587e41335d40982000876f4d,0.207733154,0.999575385
train,985,ISIC_0000367.jpg,ISIC_0000367_segmentation.png,2c505c06782c665a0177b0f0b92cca6884a94efeb5e11aa3f2d5ad806161f634,0.000000000,1.000000000
train,986,ISIC_0010340.jpg,ISIC_0010340_segmentation.png,f5d4d0851f3a45c551e2b372858226075b38bf9d6cafd2f1196b686cb9a05e1c,0.093744914,0.999964097
train,987,ISIC_0012880.jpg,ISIC_0012880_segmentation.png,8073f370fbeceb4fad0ccea8bab3b161820387e83d88af303d5f56590c759c0a,0.200266520,0.999737245
train,988,ISIC_0011297.jpg,ISIC_0011297_segmentation.png,af932529f6ad256594cedb465c54213fda123c0ac22d7359fc4d87b5d3dded6f,0.165232340,0.999827913
train,989,ISIC_0014855.jpg,ISIC_0014855_segmentation.png,ff6693f1f3a7b347d701c95d64b636769160c1db9dda717e674bd35f8c911b43,0.540878296,0.999766918
train,990,ISIC_0012856.jpg,ISIC_0012856_segmentation.png,ce8454b1f002450ae84adaca9af722123caf480681d95618bec1650d01d47b25,0.161478678,0.999778501
train,991,ISIC_0000236.jpg,ISIC_0000236_segmentation.png,e64fbfc8861593659bf1d96228fb212ea4d322f6808c501f9874e7936e4eaf99,0.108006795,0.999986298
train,992,ISIC_0000310.jpg,ISIC_0000310_segmentation.png,ad74ed1dbbbbcabc278b1d409822405e71ced64be64ebe2ef9d3ba2a442ed1e3,0.000000000,1.000000000
train,993,ISIC_0013063.jpg,ISIC_0013063_segmentation.png,bd9b04b59eda106999a7808ae7ded34b70c1599ca0cb7de61529b60a67179d21,0.236317952,0.999774259
train,994,ISIC_0000328.jpg,ISIC_0000328_segmentation.png,6424650ef1a0eb35ab8c22d6b2e076f7b16f00d066493e5838cd024263ef1290,0.000015259,0.999999997
train,995,ISIC_0000254.jpg,ISIC_0000254_segmentation.png,d0451800138190767825ef1bd60cd0a8e3ebb1eada179a747ade96a4d430615a,0.115849813,0.999971637
train,996,ISIC_0014595.jpg,ISIC_0014595_segmentation.png,1badebf88f7776dfa83fa4732e9fd8289fc771560f5cc47cbbdb0bc216339db5,0.124888102,0.999935540
train,997,ISIC_0015110.jpg,ISIC_0015110_segmentation.png,4cc979e501391aa8305d2904ab627cb86d01e40f9cb387c26f9962d1ea9abd52,0.693806966,0.999841001
train,998,ISIC_0013835.jpg,ISIC_0013835_segmentation.png,23c5461c1de481617868007e0bc5109b83cd9f7b93492d09c434272b2dda0914,0.256591797,0.999552747
train,999,ISIC_0014046.jpg,ISIC_0014046_segmentation.png,847a9101a31e902f5e8edaa9b8f36b056e74bfeccbe1b06f678cbcafd09a4977,0.147633870,0.999697007
train,1000,ISIC_0000408.jpg,ISIC_0000408_segmentation.png,1a9e80d7137913ac098606dcd96a0f9b644045f2ac903827ce1869141fdc5b46,0.104721069,0.999965658
train,1001,ISIC_0013089.jpg,ISIC_0013089_segmentation.png,2052746c91ea0dbd6f3c696f8160955206259d9d18c5a9fb1968e53054a13e80,0.256795247,0.999710196
train,1002,ISIC_0000036.jpg,ISIC_0000036_segmentation.png,08a551665491b6bdef5f2a2503ebacb0fc7475e03e5ec8f9cb42b1b03ffa159f,0.162114461,0.999983322
train,1003,ISIC_0000503.jpg,ISIC_0000503_segmentation.png,cdccca76242baa84a3c70cecf903fa545c4c8bd1d9699545b41f429dfef3b27a,0.211008708,0.999919367
train,1004,ISIC_0012167.jpg,ISIC_0012167_segmentation.png,f8dc07c1124868b0564315a05ae6669165c9a14ee628a1f1384b392b4c449c9a,0.305775960,0.999866500
train,1005,ISIC_0014327.jpg,ISIC_0014327_segmentation.png,22184a948a168eb9ca19bc0ff1c0a781a372276715493362a5c45c120e3c0ba9,0.146352132,0.999829124
train,1006,ISIC_0010607.jpg,ISIC_0010607_segmentation.png,3e667d276bcc5aca23f0d7c51ec5e139efd8127ddaa97a07efe03563a1fe2d5c,0.113403320,0.999912548
train,1007,ISIC_0010452.jpg,ISIC_0010452_segmentation.png,ed597adfd0db496b9d7717be6359d92fa2fe706db860e4ff581096cb84e52119,0.273854574,0.999883657
train,1008,ISIC_0000467.jpg,ISIC_0000467_segmentation.png,026cb65b6bcc6abaf7477177bdc9a3ed83c874d2f3f5579383fd99a1994d2c97,0.266688029,0.999922088
train,1009,ISIC_0002438.jpg,ISIC_0002438_segmentation.png,03c306cf6d81c9ff6fe6c42fa71c030057cd9e732a18bf18a5c2e6050948e85d,0.306076050,0.999900162
train,1010,ISIC_0000530.jpg,ISIC_0000530_segmentation.png,69d2ccbb6aefdc0f7349cbc2829c4665829fd5c5c6df00a72492ff6302cd842c,0.268636068,0.999865812
train,1011,ISIC_0000410.jpg,ISIC_0000410_segmentation.png,f1d7ed3f29a030a6dbaf7f44753aa5c50f576f3352925b4828255687136506cf,0.121602376,0.999765905
train,1012,ISIC_0008116.jpg,ISIC_0008116_segmentation.png,97e9d7df58e8d95e33bcf97f754ca572785e4e4d5cb2747f18a67ea0cee51b06,0.248489380,0.999761483
train,1013,ISIC_0000489.jpg,ISIC_0000489_segmentation.png,1ca503e87908bf8ac4cbbd6af871ff28110d7b882f4c9dc4d590d73351d37d5a,0.196634928,0.999769542
train,1014,ISIC_0000524.jpg,ISIC_0000524_segmentation.png,f77d90b0fceb5cc039b80e0894460aa03449ae84a6ef24d5d7f47c7d6951e385,0.303415934,0.999925222
train,1015,ISIC_0013054.jpg,ISIC_0013054_segmentation.png,4c0f28b56acf39182f7e0aba55a9d878c6ced2cce045bb793c9b7e441b3d349f,0.230906169,0.999789284
train,1016,ISIC_0015044.jpg,ISIC_0015044_segmentation.png,dc7afa63cae21214d2a9755a262387dba9376243ca2b8ba27bac91dc8679437b,0.398183187,0.999935286
train,1017,ISIC_0014264.jpg,ISIC_0014264_segmentation.png,0554707e849ad572cb2e425c203f9931d30485f2fc3d04732fc7ce6f933cdd5d,0.140462240,0.999777365
train,1018,ISIC_0000383.jpg,ISIC_0000383_segmentation.png,59fe44527c19548a2fe302c3b351b8dda6b0b3e29e03675593eb5bc87441cd38,0.091461182,0.999905913
train,1019,ISIC_0008992.jpg,ISIC_0008992_segmentation.png,a64407ebfa348245f934fc2b7aecb56b65cd01a3091c2b2657d194d658dacb06,0.223114014,0.999919846
train,1020,ISIC_0001152.jpg,ISIC_0001152_segmentation.png,9aae8cf436fba82e8f7daa6f63ba41d73a15ffb579876fd0149272674831b88f,0.204813639,0.999895066
train,1021,ISIC_0000023.jpg,ISIC_0000023_segmentation.png,1bb99bce9bada5bd0dac2333c27581234c5bbac6138640b12b75c90b1f186a02,0.080230713,0.999947999
train,1022,ISIC_0014431.jpg,ISIC_0014431_segmentation.png,0ea2f1db1dc59c979e6583bdb026ae9858ae90b8bb62f142deba9780911e2dd3,0.097305298,0.999892704
train,1023,ISIC_0000540.jpg,ISIC_0000540_segmentation.png,e1317d099d699aad2024ce8f4b72cdf897688f0d4105ad5c25d56091b9dcea6a,0.149658203,0.999959745
train,1024,ISIC_0009888.jpg,ISIC_0009888_segmentation.png,93a5fe3465d4ed34223221a7295f7e9366178f7cdbf8295ff39ded7c9a491e99,0.125137329,0.999871489
train,1025,ISIC_0012813.jpg,ISIC_0012813_segmentation.png,4508ad83b116dfeb319aee8bade8c66b3ea1b651265ac9315fe491b251255718,0.188852946,0.999804458
train,1026,ISIC_0014366.jpg,ISIC_0014366_segmentation.png,9010f02dba61bf1cb657ce2bb00620614a047f81ef6a7e97c38dca8ccdc4ee9c,0.152308146,0.999819441
train,1027,ISIC_0012742.jpg,ISIC_0012742_segmentation.png,9142d46979009359d2c0bcfcc3ed8923ec9878e4361fa7fa2d068eab38929860,0.191101074,0.999600647
train,1028,ISIC_0000059.jpg,ISIC_0000059_segmentation.png,0261b637aac4d78647078a5b2d6d326899b47112ab62d86f09625d0644af3272,0.092468262,0.999973970
train,1029,ISIC_0011230.jpg,ISIC_0011230_segmentation.png,cea4ebee3e5730b4d6c9874c45f62becd9f24b3e6e87105b7cefaf2f1d215ff4,0.085057576,0.999934964
train,1030,ISIC_0012141.jpg,ISIC_0012141_segmentation.png,b6b95c039207d5aa0e9655a5ce72fedd62836f558bdf765f03f7f53a3efedb58,0.234751383,0.999749507
train,1031,ISIC_0013423.jpg,ISIC_0013423_segmentation.png,bffe31685fc90549270c8aa8f04954a7998f457d73f306309106cc31c5f920af,0.198582967,0.999782477
train,1032,ISIC_0011119.jpg,ISIC_0011119_segmentation.png,e402fa2cfd10fb175d14429bd0c74989187ce38795babebbe224e5ef09e96eae,0.116892497,0.999919987
train,1033,ISIC_0008626.jpg,ISIC_0008626_segmentation.png,763ff29f8d4d593174e102b27c45857acad2aa1c4b6fe3db06d54d981ab4022a,0.184214274,0.999922718
train,1034,ISIC_0014088.jpg,ISIC_0014088_segmentation.png,d5e9102928269b3e7a24368f95e9d35a02db467bb12b42768f36465be58ce7fe,0.133783976,0.999845599
train,1035,ISIC_0012257.jpg,ISIC_0012257_segmentation.png,f9afbaddba6b61a2025bb678155134e045c4ee7c6b738ee500c78e47f4ad434c,0.254608154,0.999295263
train,1036,ISIC_0014636.jpg,ISIC_0014636_segmentation.png,5d6d1115582b6649f51c6c95d91c21cb09e74ab6635be441ffd96420ca0ae044,0.157842000,0.999889087
train,1037,ISIC_0012800.jpg,ISIC_0012800_segmentation.png,676d023a5365163a7ebcb8e41d2471408f91dde05383b0c43b0ddb2fd2b0aabc,0.284413656,0.999847790
train,1038,ISIC_0000545.jpg,ISIC_0000545_segmentation.png,71742982297b1a97426641f378854c8d07950eae09f2fbcd28d1888e7ad04e43,0.072174072,0.999971073
train,1039,ISIC_0008207.jpg,ISIC_0008207_segmentation.png,056406760bd3c939bbe5f2c6c6a0d72d7dd37deaf2789a0450b5710065b374a5,0.287907918,0.999931986
train,1040,ISIC_0013124.jpg,ISIC_0013124_segmentation.png,cbda5208704df18e66f09785490fbecd2ef0e4bbb01d97c37b3441a85a869486,0.228098551,0.999837079
train,1041,ISIC_0012907.jpg,ISIC_0012907_segmentation.png,2fc2170ccece403ca83ea29f6d71533830334308b4d68e62e230c5f42f4c9a2e,0.114283244,0.999845151
train,1042,ISIC_0000478.jpg,ISIC_0000478_segmentation.png,ee1ef55c910ae6bb5f3ef74d22ac10078a863c6d769b4637eb7fc0e9b272842e,0.222290039,0.999861256
train,1043,ISIC_0013965.jpg,ISIC_0013965_segmentation.png,5d8df644466576798d9cf518648407171283eddab1083a0591801eb4e8237509,0.241546631,0.999751535
train,1044,ISIC_0012455.jpg,ISIC_0012455_segmentation.png,920e77987971405e96fefff1f4c322b050db03d64114cacb675588ec313f5043,0.236923218,0.999870288
train,1045,ISIC_0009938.jpg,ISIC_0009938_segmentation.png,10d43b772c8c0bace6ba5b4fe58170c27c55799b75200ff35a029401b7e7ab47,0.188039144,0.999820950
train,1046,ISIC_0014522.jpg,ISIC_0014522_segmentation.png,00e3fe7a422c28e69fd2573570a3afd284c04c34a0fdaee32122f3ae379274d1,0.148081462,0.999851349
train,1047,ISIC_0014458.jpg,ISIC_0014458_segmentation.png,2df8db99425a2009ddc1375377eabad89c9cb3543dbcfc2facb7e92ba3e774ac,0.112289429,0.999933623
train,1048,ISIC_0012854.jpg,ISIC_0012854_segmentation.png,227fb3ca98058811ae8238cf2fe44cb6503debecefe3c110d28f7d30ce322ee3,0.254287720,0.999743779
train,1049,ISIC_0010077.jpg,ISIC_0010077_segmentation.png,9cf4eeee069abdb1ffb394d56dec1c112159dcf224f411fd6119076e1d1bf873,0.207819621,0.999797737
train,1050,ISIC_0010442.jpg,ISIC_0010442_segmentation.png,c7505a854019703ae979a635f3cf1015b6846b1e54e46a3c56bc410286d374a0,0.189595540,0.999926716
train,1051,ISIC_0013783.jpg,ISIC_0013783_segmentation.png,7b3b83cb381583ae7bddfb7a72fdb63c99c29c5e23a0a87939006ed9a01a1ea7,0.455678304,0.999776835
train,1052,ISIC_0004110.jpg,ISIC_0004110_segmentation.png,5c259794baa30e4e488127650bcb545928f5a37c10e94ee40339d668b05ab749,0.214940389,0.999858881
train,1053,ISIC_0009911.jpg,ISIC_0009911_segmentation.png,6e9856b6d618e7e8b8df8375c31960cc28c2690102942c8962b3cc425f5070ae,0.302993774,0.999826558
train,1054,ISIC_0010568.jpg,ISIC_0010568_segmentation.png,daedb6728eb8e13ea83fae112508f3c4a728c53736b4b3e8a25ddc4876e00de3,0.127593994,0.999914554
train,1055,ISIC_0014598.jpg,ISIC_0014598_segmentation.png,3318abbd181ce44bb7181834f63dd456116fddae26cb5b81f7a056f55e3f0b33,0.084106445,0.999956900
train,1056,ISIC_0009955.jpg,ISIC_0009955_segmentation.png,13dbdc8200e9315c4ed65ef8950779508dd387cc3312a090ffba2fe561876e61,0.206329346,0.999809215
train,1057,ISIC_0000044.jpg,ISIC_0000044_segmentation.png,37fb6c2471dd29e720c37ac443bfef793489fccbccaa26ddee93c6818591a488,0.192026774,0.999974061
train,1058,ISIC_0000018.jpg,ISIC_0000018_segmentation.png,fd44fef954ff91f6e214a7388131842205e53c57bab0c95747b964d8ac11d937,0.071050008,0.999959745
train,1059,ISIC_0014290.jpg,ISIC_0014290_segmentation.png,f3fff71a535a5685123a7ec1b5ded56ef492939cd348762e544344f7a544d911,0.431365967,0.999416416
train,1060,ISIC_0014094.jpg,ISIC_0014094_segmentation.png,3e7fa6b19e896c960bf8c0a8eb3f4a3751f171d5d951abf8e4bb66e2c13d0e4d,0.087814331,0.999900962
train,1061,ISIC_0012294.jpg,ISIC_0012294_segmentation.png,bd4ab547408bac43fe6c8359557b4a1e207cb6fb398f5b847693ecbdd10cece9,0.201843262,0.999786034
train,1062,ISIC_0014569.jpg,ISIC_0014569_segmentation.png,57accd1baee38db2e53b11b868a4b086e5240c0c0720dfdecbf57dbe705df0b1,0.167734782,0.999903921
train,1063,ISIC_0014803.jpg,ISIC_0014803_segmentation.png,c03f71b0567bf580eef7d221626cb4acd77e868bf6696d2f8ff399b3dfd62962,0.372339884,0.999925934
train,1064,ISIC_0009975.jpg,ISIC_0009975_segmentation.png,9bab7a17b0832e04bfbc9dbb5c032a7096830a153474b0cebb61c60c7d3063f2,0.181798299,0.999948203
train,1065,ISIC_0000494.jpg,ISIC_0000494_segmentation.png,5770bbab9b9480805a3d3ac2da3fc5dac5008df2d87862f2013bb8204d4a2c35,0.438374837,0.999396588
train,1066,ISIC_0002780.jpg,ISIC_0002780_segmentation.png,8fc7b809396c11465d4f781acd1f5c32919ff73ac20a235e1f44231d8d56fbea,0.181035360,0.999845248
train,1067,ISIC_0000055.jpg,ISIC_0000055_segmentation.png,1d80b038edcf2e3426e0d32cc19b0dc22b0d3a26e0121ad65fa0ce2b38777a0b,0.068201701,0.999970690
train,1068,ISIC_0009909.jpg,ISIC_0009909_segmentation.png,1c76b79660a506c128e14af741468e94123eeedf4ad2b6d0bcc73b97b0df8d09,0.222264608,0.999814352
train,1069,ISIC_0014819.jpg,ISIC_0014819_segmentation.png,b7405700fc79f60a9018c7b804290a9c549a6043b7cf3a35f730cbb93c99ad2e,0.355005900,0.999937325
train,1070,ISIC_0000039.jpg,ISIC_0000039_segmentation.png,c0ee3df08b80d9de30b9e9e18ea34ad31f9ec3c93442d7b9bf2589a1f8e50d24,0.176239014,0.999971367
train,1071,ISIC_0013580.jpg,ISIC_0013580_segmentation.png,742f06ce744198bd8f2fc0337c97d40ded519d82e02379725485ceae77617fb8,0.204569499,0.999804314
train,1072,ISIC_0013676.jpg,ISIC_0013676_segmentation.png,7cb101cbf8442c04e29465ff6e319449f57fdaf8e8f0e47473e23288a9da818c,0.465062459,0.999635251
train,1073,ISIC_0011130.jpg,ISIC_0011130_segmentation.png,5aae10e8a15a771c409fd5d3c3351f8c6cd7d2710424398af28da6844e9cd00c,0.171946208,0.999857463
train,1074,ISIC_0000222.jpg,ISIC_0000222_segmentation.png,f10c62b3394ddf344267df49549f8e95dfca596d527cb27d65b796e012988c80,0.132166545,0.999981913
train,1075,ISIC_0012170.jpg,ISIC_0012170_segmentation.png,11987bcaddefea8490985039f0cc63c3da95229ab146efa6c3e8af7ee9e7bd8f,0.207087199,0.999786654
train,1076,ISIC_0000495.jpg,ISIC_0000495_segmentation.png,0fde5d68d3aecab1147da76a32d992ba8903f62965c5e8f67c0401ab129e1285,0.207331340,0.999942948
train,1077,ISIC_0000353.jpg,ISIC_0000353_segmentation.png,2143312b6d7159fbec162b38e62c18e1e4f5e9bcf1f8f8a555dc610ef0481d62,0.000020345,0.999999997
train,1078,ISIC_0014001.jpg,ISIC_0014001_segmentation.png,14c5ede22c0928008026e8ed3dd0526e718e3a1d44c61718d92ad7ffc484991b,0.211756388,0.999718942
train,1079,ISIC_0014583.jpg,ISIC_0014583_segmentation.png,d8e97bc8ea3a73ac98130e9890230b1968a9237e417c1737dbf70f91e8235d68,0.091725667,0.999970175
train,1080,ISIC_0010339.jpg,ISIC_0010339_segmentation.png,5ce0af43ba54003106c48f755be7d34146909205f10188025cdcb50079750d9e,0.195800781,0.999887034
train,1081,ISIC_0009188.jpg,ISIC_0009188_segmentation.png,4a7e7e8e5c3b1dbf256dad0cafe854c4f3ac46f2c7b4e2bbbbc3d8f206793e9f,0.221644084,0.999905727
train,1082,ISIC_0013807.jpg,ISIC_0013807_segmentation.png,6ab8690c98cb88696fec0afac684ebe20a81da569f026a7cfbc8ae439f056e95,0.193847656,0.999838832
train,1083,ISIC_0000352.jpg,ISIC_0000352_segmentation.png,0ab9e790b95ae929edbb99b2447d4df8d1135ec15bc4f63342ff889ed140e05e,0.000000000,1.000000000
train,1084,ISIC_0011366.jpg,ISIC_0011366_segmentation.png,7c4982a21fa2bb286a733d4fd3f16a2fcc5abc8f1e86f5a4b0da1f6aac720d35,0.243657430,0.999877684
train,1085,ISIC_0002976.jpg,ISIC_0002976_segmentation.png,4fd301fc25d7c77de71e6f5f148198d5fe1422eb8e0a51050a355ce738dd52e9,0.274597168,0.999904838
train,1086,ISIC_0000129.jpg,ISIC_0000129_segmentation.png,9b9bcd8433df2b1c2be3f38af661e5f41dd093a1898fa8973572c168edd7d6fe,0.000000000,1.000000000
train,1087,ISIC_0000016.jpg,ISIC_0000016_segmentation.png,6b00ae72c4d43064a639a51c2aa269e9cc03adbc2b1b70a9d7cd3082b14426d8,0.115687052,0.999980113
train,1088,ISIC_0012478.jpg,ISIC_0012478_segmentation.png,271d8294f9c89dede78da27a22917dc6f16b5801b1d23a294ccfb284ef09ccc6,0.113118490,0.999885753
train,1089,ISIC_0011126.jpg,ISIC_0011126_segmentation.png,aca1ebc9977cad67b28325da2c7ca850d89e318a29700e2fe9765e70a86dcc2d,0.189580282,0.999972376
train,1090,ISIC_0009941.jpg,ISIC_0009941_segmentation.png,997f543bcd56a45e85df5f943190d95aef6942c75ad47696ce7393c384773e4c,0.167388916,0.999889677
train,1091,ISIC_0012518.jpg,ISIC_0012518_segmentation.png,28355418a8a75ad21b1c68ba056b7041b8ab86f8d72ef9b9d1f42e2c65872eb6,0.146545410,0.999665688
train,1092,ISIC_0014805.jpg,ISIC_0014805_segmentation.png,4f011c47bc729ecedf5f86791607ef6021687ade8a30e1a7f09db9193c0fb02e,0.432795207,0.999865329
train,1093,ISIC_0000085.jpg,ISIC_0000085_segmentation.png,a1eb7c3f5452fe2d774ce29291114d562fa3afe0bf484dbdace94035d3c5505b,0.000000000,1.000000000
train,1094,ISIC_0009981.jpg,ISIC_0009981_segmentation.png,49d49cb665ebb16a0bd6ef3a7ad6fba8ca5da16641fcb02a83ce429ed49cbede,0.159001668,0.999845593
train,1095,ISIC_0010342.jpg,ISIC_0010342_segmentation.png,169c30399ed7bae6ef95050853f43ca06b1e3d8d40e94a19b63b8a4d94f83cf7,0.203308105,0.999944864
train,1096,ISIC_0012303.jpg,ISIC_0012303_segmentation.png,3c45df3ba41291f0ea3de925e9ebf1676d18ea8273b7459dfdb65ba3dd0f7081,0.219355265,0.999638421
train,1097,ISIC_0010233.jpg,ISIC_0010233_segmentation.png,bd8c4a925b8474a89dd9974439cccd58990ab26d7fc04b35d78445e95bf60265,0.296162923,0.999922510
train,1098,ISIC_0000460.jpg,ISIC_0000460_segmentation.png,003b9d4e47b2eda0791787bc5746c1c2cac1315c06720cc3cda65ff10d4965eb,0.284179688,0.999815540
train,1099,ISIC_0014527.jpg,ISIC_0014527_segmentation.png,893dc5907388470c36f58edd664b12502e05b4853c00cb1a5abd051920f82374,0.154200236,0.999742843
train,1100,ISIC_0014794.jpg,ISIC_0014794_segmentation.png,1d07f5d990c642a5620429636a2bf4cf522fd5b805827b66a3dc0f904be12f06,0.332173665,0.999954634
train,1101,ISIC_0006193.jpg,ISIC_0006193_segmentation.png,7b574788a761268f16760d094adec3d45fc810247b18956dd18d4f1e64890226,0.322031657,0.999709287
train,1102,ISIC_0008294.jpg,ISIC_0008294_segmentation.png,f8f4efe24d4f848c254df007bfdcad0316d1d1b25d68c51234e73cd6c1e57975,0.221878052,0.999897357
train,1103,ISIC_0014920.jpg,ISIC_0014920_segmentation.png,fe8cd21da1e41522bd577a64901ad9ecd78a54846e02993ebbbbd10bd7c0f615,0.455693563,0.999921107
train,1104,ISIC_0014658.jpg,ISIC_0014658_segmentation.png,3f2295c4ce21e96c356200cfeedb930e28794903ea6b30f1c70e7670f5eefbd6,0.865117391,0.999676961
train,1105,ISIC_0012878.jpg,ISIC_0012878_segmentation.png,d80d45991f31a0ab12f07dcb9637a65c3c03063f72a9f66d1b2b3f3b5182656b,0.175587972,0.999767722
train,1106,ISIC_0013707.jpg,ISIC_0013707_segmentation.png,41fd2a92829b61773f1bbe621dbf87ac81e14d23fae3b12ddcfeb1dd622a658f,0.166605632,0.999790363
train,1107,ISIC_0000420.jpg,ISIC_0000420_segmentation.png,8dd3de128500301a1bd051dab317c3de1efa314ae5fda87931fa74c03145c8f8,0.134307861,0.999957282
train,1108,ISIC_0013192.jpg,ISIC_0013192_segmentation.png,3898dddd37fbae403597e6be2a16d783eff5aa8a447137a3869230e3cac7cf71,0.231079102,0.999777842
train,1109,ISIC_0013803.jpg,ISIC_0013803_segmentation.png,ce423632fc5c3aa4b8be77a9991baccaf9fa8e02a19cf9f8752d74224aa7d725,0.166742961,0.999728687
train,1110,ISIC_0000388.jpg,ISIC_0000388_segmentation.png,e671687ba2cd3d7103600006f8218d88e13af1a7ee27c4e08203aa9ba90785a7,0.073410034,0.999920955
train,1111,ISIC_0013805.jpg,ISIC_0013805_segmentation.png,991ab8e7db41ea13dee07872b9e8d6dc445c788483b1ef935820df91eb418b22,0.206425985,0.999829187
train,1112,ISIC_0013559.jpg,ISIC_0013559_segmentation.png,5ec351a74d907811521c6dceb5b6779ea5e4a6e2e3ea5ff67fd1a4c3f5e8de87,0.227447510,0.999787530
train,1113,ISIC_0005000.jpg,ISIC_0005000_segmentation.png,4d8290a18720786c3073a6261623f7542663816e84aba99ce2c019223656b141,0.227198283,0.999860733
train,1114,ISIC_0000506.jpg,ISIC_0000506_segmentation.png,e650bb8bb6da7e44617047f202b12f36fd2c732ece7b5b4ee4da7bb474ce2a08,0.259043376,0.999695685
train,1115,ISIC_0013359.jpg,ISIC_0013359_segmentation.png,cc41f6f58eab6d751c6230fc495c924de7c1da270c63d101d62416f37b7b974c,0.205764771,0.999906507
